X1,X2,X3,Y
0.536286,0.527892,0.546199,0.541677
0.541677,0.536286,0.527892,0.545028
0.545028,0.541677,0.536286,0.54653
0.54653,0.545028,0.541677,0.537122
0.537122,0.54653,0.545028,0.538465
0.538465,0.537122,0.54653,0.520228
0.520228,0.538465,0.537122,0.531849
0.531849,0.520228,0.538465,0.530589
0.530589,0.531849,0.520228,0.526491
0.526491,0.530589,0.531849,0.524932
0.524932,0.526491,0.530589,0.51043
0.51043,0.524932,0.526491,0.508147
0.508147,0.51043,0.524932,0.508936
0.508936,0.508147,0.51043,0.515055
0.515055,0.508936,0.508147,0.510578
0.510578,0.515055,0.508936,0.527917
0.527917,0.510578,0.515055,0.526596
0.526596,0.527917,0.510578,0.528096
0.528096,0.526596,0.527917,0.53484
0.53484,0.528096,0.526596,0.53527
0.53527,0.53484,0.528096,0.54001
0.54001,0.53527,0.53484,0.539069
0.539069,0.54001,0.53527,0.54095
0.54095,0.539069,0.54001,0.542401
0.542401,0.54095,0.539069,0.545418
0.545418,0.542401,0.54095,0.548555
0.548555,0.545418,0.542401,0.547347
0.547347,0.548555,0.545418,0.547462
0.547462,0.547347,0.548555,0.543968
0.543968,0.547462,0.547347,0.53883
0.53883,0.543968,0.547462,0.537913
0.537913,0.53883,0.543968,0.538941
0.538941,0.537913,0.53883,0.544063
0.544063,0.538941,0.537913,0.542629
0.542629,0.544063,0.538941,0.541107
0.541107,0.542629,0.544063,0.5347
0.5347,0.541107,0.542629,0.531569
0.531569,0.5347,0.541107,0.535234
0.535234,0.531569,0.5347,0.530433
0.530433,0.535234,0.531569,0.529004
0.529004,0.530433,0.535234,0.520683
0.520683,0.529004,0.530433,0.526231
0.526231,0.520683,0.529004,0.5309
0.5309,0.526231,0.520683,0.530437
0.530437,0.5309,0.526231,0.534348
0.534348,0.530437,0.5309,0.53641
0.53641,0.534348,0.530437,0.536909
0.536909,0.53641,0.534348,0.535274
0.535274,0.536909,0.53641,0.532643
0.532643,0.535274,0.536909,0.533557
0.533557,0.532643,0.535274,0.532968
0.532968,0.533557,0.532643,0.537792
0.537792,0.532968,0.533557,0.541786
0.541786,0.537792,0.532968,0.537776
0.537776,0.541786,0.537792,0.540923
0.540923,0.537776,0.541786,0.540133
0.540133,0.540923,0.537776,0.537147
0.537147,0.540133,0.540923,0.535564
0.535564,0.537147,0.540133,0.538159
0.538159,0.535564,0.537147,0.539394
0.539394,0.538159,0.535564,0.533014
0.533014,0.539394,0.538159,0.534645
0.534645,0.533014,0.539394,0.532067
0.532067,0.534645,0.533014,0.532754
0.532754,0.532067,0.534645,0.531872
0.531872,0.532754,0.532067,0.51955
0.51955,0.531872,0.532754,0.517173
0.517173,0.51955,0.531872,0.519949
0.519949,0.517173,0.51955,0.518414
0.518414,0.519949,0.517173,0.51732
0.51732,0.518414,0.519949,0.511843
0.511843,0.51732,0.518414,0.508794
0.508794,0.511843,0.51732,0.499735
0.499735,0.508794,0.511843,0.505599
0.505599,0.499735,0.508794,0.504591
0.504591,0.505599,0.499735,0.50457
0.50457,0.504591,0.505599,0.495893
0.495893,0.50457,0.504591,0.48909
0.48909,0.495893,0.50457,0.497035
0.497035,0.48909,0.495893,0.508067
0.508067,0.497035,0.48909,0.512608
0.512608,0.508067,0.497035,0.512876
0.512876,0.512608,0.508067,0.519678
0.519678,0.512876,0.512608,0.521787
0.521787,0.519678,0.512876,0.524589
0.524589,0.521787,0.519678,0.526792
0.526792,0.524589,0.521787,0.523376
0.523376,0.526792,0.524589,0.529947
0.529947,0.523376,0.526792,0.529607
0.529607,0.529947,0.523376,0.53429
0.53429,0.529607,0.529947,0.537152
0.537152,0.53429,0.529607,0.542098
0.542098,0.537152,0.53429,0.544557
0.544557,0.542098,0.537152,0.547023
0.547023,0.544557,0.542098,0.543398
0.543398,0.547023,0.544557,0.538101
0.538101,0.543398,0.547023,0.546702
0.546702,0.538101,0.543398,0.546525
0.546525,0.546702,0.538101,0.545311
0.545311,0.546525,0.546702,0.545842
0.545842,0.545311,0.546525,0.546829
0.546829,0.545842,0.545311,0.539002
0.539002,0.546829,0.545842,0.538335
0.538335,0.539002,0.546829,0.536733
0.536733,0.538335,0.539002,0.533191
0.533191,0.536733,0.538335,0.524691
0.524691,0.533191,0.536733,0.533097
0.533097,0.524691,0.533191,0.535212
0.535212,0.533097,0.524691,0.534904
0.534904,0.535212,0.533097,0.535341
0.535341,0.534904,0.535212,0.537901
0.537901,0.535341,0.534904,0.542737
0.542737,0.537901,0.535341,0.548401
0.548401,0.542737,0.537901,0.551505
0.551505,0.548401,0.542737,0.552087
0.552087,0.551505,0.548401,0.55023
0.55023,0.552087,0.551505,0.551454
0.551454,0.55023,0.552087,0.553505
0.553505,0.551454,0.55023,0.55233
0.55233,0.553505,0.551454,0.555728
0.555728,0.55233,0.553505,0.557236
0.557236,0.555728,0.55233,0.556784
0.556784,0.557236,0.555728,0.556108
0.556108,0.556784,0.557236,0.55525
0.55525,0.556108,0.556784,0.55768
0.55768,0.55525,0.556108,0.563313
0.563313,0.55768,0.55525,0.567616
0.567616,0.563313,0.55768,0.569864
0.569864,0.567616,0.563313,0.573843
0.573843,0.569864,0.567616,0.570169
0.570169,0.573843,0.569864,0.575914
0.575914,0.570169,0.573843,0.576665
0.576665,0.575914,0.570169,0.582439
0.582439,0.576665,0.575914,0.582784
0.582784,0.582439,0.576665,0.584207
0.584207,0.582784,0.582439,0.585311
0.585311,0.584207,0.582784,0.587415
0.587415,0.585311,0.584207,0.596599
0.596599,0.587415,0.585311,0.597792
0.597792,0.596599,0.587415,0.604574
0.604574,0.597792,0.596599,0.604552
0.604552,0.604574,0.597792,0.60778
0.60778,0.604552,0.604574,0.612385
0.612385,0.60778,0.604552,0.610744
0.610744,0.612385,0.60778,0.621846
0.621846,0.610744,0.612385,0.622159
0.622159,0.621846,0.610744,0.629775
0.629775,0.622159,0.621846,0.628568
0.628568,0.629775,0.622159,0.635345
0.635345,0.628568,0.629775,0.63189
0.63189,0.635345,0.628568,0.648414
0.648414,0.63189,0.635345,0.670993
0.670993,0.648414,0.63189,0.665757
0.665757,0.670993,0.648414,0.642617
0.642617,0.665757,0.670993,0.655998
0.655998,0.642617,0.665757,0.663284
0.663284,0.655998,0.642617,0.660365
0.660365,0.663284,0.655998,0.674628
0.674628,0.660365,0.663284,0.686211
0.686211,0.674628,0.660365,0.688905
0.688905,0.686211,0.674628,0.690593
0.690593,0.688905,0.686211,0.695317
0.695317,0.690593,0.688905,0.679812
0.679812,0.695317,0.690593,0.674862
0.674862,0.679812,0.695317,0.686929
0.686929,0.674862,0.679812,0.69501
0.69501,0.686929,0.674862,0.701516
0.701516,0.69501,0.686929,0.696818
0.696818,0.701516,0.69501,0.709112
0.709112,0.696818,0.701516,0.715483
0.715483,0.709112,0.696818,0.715764
0.715764,0.715483,0.709112,0.719675
0.719675,0.715764,0.715483,0.723892
0.723892,0.719675,0.715764,0.734262
0.734262,0.723892,0.719675,0.740296
0.740296,0.734262,0.723892,0.750976
0.750976,0.740296,0.734262,0.757998
0.757998,0.750976,0.740296,0.773336
0.773336,0.757998,0.750976,0.786594
0.786594,0.773336,0.757998,0.792592
0.792592,0.786594,0.773336,0.818097
0.818097,0.792592,0.786594,0.825334
0.825334,0.818097,0.792592,0.828548
0.828548,0.825334,0.818097,0.826128
0.826128,0.828548,0.825334,0.840449
0.840449,0.826128,0.828548,0.820616
0.820616,0.840449,0.826128,0.849636
0.849636,0.820616,0.840449,0.87927
0.87927,0.849636,0.820616,0.886334
0.886334,0.87927,0.849636,0.921863
0.921863,0.886334,0.87927,0.958846
0.958846,0.921863,0.886334,0.957411
0.957411,0.958846,0.921863,0.960373
0.960373,0.957411,0.958846,1.000017
1.000017,0.960373,0.957411,1.030472
1.030472,1.000017,0.960373,1.00792
1.00792,1.030472,1.000017,0.963817
0.963817,1.00792,1.030472,0.949942
0.949942,0.963817,1.00792,0.909848
0.909848,0.949942,0.963817,0.869888
0.869888,0.909848,0.949942,0.831567
0.831567,0.869888,0.909848,0.796495
0.796495,0.831567,0.869888,0.770995
0.770995,0.796495,0.831567,0.785326
0.785326,0.770995,0.796495,0.808437
0.808437,0.785326,0.770995,0.777052
0.777052,0.808437,0.785326,0.759687
0.759687,0.777052,0.808437,0.8052
0.8052,0.759687,0.777052,0.782118
0.782118,0.8052,0.759687,0.761471
0.761471,0.782118,0.8052,0.778505
0.778505,0.761471,0.782118,0.75933
0.75933,0.778505,0.761471,0.724455
0.724455,0.75933,0.778505,0.693964
0.693964,0.724455,0.75933,0.71235
0.71235,0.693964,0.724455,0.720296
0.720296,0.71235,0.693964,0.751291
0.751291,0.720296,0.71235,0.723591
0.723591,0.751291,0.720296,0.695364
0.695364,0.723591,0.751291,0.703155
0.703155,0.695364,0.723591,0.710183
0.710183,0.703155,0.695364,0.699733
0.699733,0.710183,0.703155,0.716375
0.716375,0.699733,0.710183,0.727665
0.727665,0.716375,0.699733,0.714575
0.714575,0.727665,0.716375,0.710465
0.710465,0.714575,0.727665,0.68336
0.68336,0.710465,0.714575,0.688794
0.688794,0.68336,0.710465,0.689959
0.689959,0.688794,0.68336,0.709752
0.709752,0.689959,0.688794,0.718325
0.718325,0.709752,0.689959,0.738498
0.738498,0.718325,0.709752,0.73677
0.73677,0.738498,0.718325,0.749766
0.749766,0.73677,0.738498,0.728408
0.728408,0.749766,0.73677,0.741133
0.741133,0.728408,0.749766,0.731559
0.731559,0.741133,0.728408,0.743779
0.743779,0.731559,0.741133,0.734837
0.734837,0.743779,0.731559,0.741393
0.741393,0.734837,0.743779,0.730009
0.730009,0.741393,0.734837,0.698422
0.698422,0.730009,0.741393,0.703538
0.703538,0.698422,0.730009,0.694256
0.694256,0.703538,0.698422,0.666506
0.666506,0.694256,0.703538,0.646715
0.646715,0.666506,0.694256,0.670848
0.670848,0.646715,0.666506,0.686015
0.686015,0.670848,0.646715,0.702037
0.702037,0.686015,0.670848,0.732375
0.732375,0.702037,0.686015,0.721317
0.721317,0.732375,0.702037,0.710424
0.710424,0.721317,0.732375,0.739125
0.739125,0.710424,0.721317,0.726304
0.726304,0.739125,0.710424,0.730724
0.730724,0.726304,0.739125,0.734529
0.734529,0.730724,0.726304,0.744229
0.744229,0.734529,0.730724,0.737087
0.737087,0.744229,0.734529,0.748918
0.748918,0.737087,0.744229,0.733127
0.733127,0.748918,0.737087,0.739873
0.739873,0.733127,0.748918,0.766557
0.766557,0.739873,0.733127,0.749066
0.749066,0.766557,0.739873,0.740984
0.740984,0.749066,0.766557,0.741768
0.741768,0.740984,0.749066,0.735046
0.735046,0.741768,0.740984,0.72555
0.72555,0.735046,0.741768,0.75043
0.75043,0.72555,0.735046,0.752439
0.752439,0.75043,0.72555,0.74646
0.74646,0.752439,0.75043,0.740855
0.740855,0.74646,0.752439,0.751792
0.751792,0.740855,0.74646,0.753117
0.753117,0.751792,0.740855,0.759039
0.759039,0.753117,0.751792,0.758894
0.758894,0.759039,0.753117,0.755376
0.755376,0.758894,0.759039,0.751202
0.751202,0.755376,0.758894,0.748134
0.748134,0.751202,0.755376,0.747172
0.747172,0.748134,0.751202,0.753581
0.753581,0.747172,0.748134,0.743861
0.743861,0.753581,0.747172,0.732045
0.732045,0.743861,0.753581,0.741195
0.741195,0.732045,0.743861,0.74114
0.74114,0.741195,0.732045,0.735385
0.735385,0.74114,0.741195,0.730601
0.730601,0.735385,0.74114,0.730179
0.730179,0.730601,0.735385,0.72188
0.72188,0.730179,0.730601,0.721517
0.721517,0.72188,0.730179,0.717893
0.717893,0.721517,0.72188,0.71951
0.71951,0.717893,0.721517,0.732513
0.732513,0.71951,0.717893,0.744204
0.744204,0.732513,0.71951,0.74048
0.74048,0.744204,0.732513,0.741861
0.741861,0.74048,0.744204,0.731552
0.731552,0.741861,0.74048,0.718448
0.718448,0.731552,0.741861,0.706515
0.706515,0.718448,0.731552,0.69707
0.69707,0.706515,0.718448,0.715065
0.715065,0.69707,0.706515,0.712347
0.712347,0.715065,0.69707,0.713909
0.713909,0.712347,0.715065,0.709923
0.709923,0.713909,0.712347,0.731192
0.731192,0.709923,0.713909,0.759054
0.759054,0.731192,0.709923,0.7559
0.7559,0.759054,0.731192,0.751404
0.751404,0.7559,0.759054,0.755598
0.755598,0.751404,0.7559,0.758569
0.758569,0.755598,0.751404,0.76917
0.76917,0.758569,0.755598,0.774686
0.774686,0.76917,0.758569,0.779911
0.779911,0.774686,0.76917,0.776898
0.776898,0.779911,0.774686,0.778976
0.778976,0.776898,0.779911,0.785051
0.785051,0.778976,0.776898,0.78078
0.78078,0.785051,0.778976,0.780438
0.780438,0.78078,0.785051,0.788429
0.788429,0.780438,0.78078,0.788924
0.788924,0.788429,0.780438,0.789257
0.789257,0.788924,0.788429,0.789547
0.789547,0.789257,0.788924,0.795652
0.795652,0.789547,0.789257,0.797992
0.797992,0.795652,0.789547,0.793454
0.793454,0.797992,0.795652,0.797297
0.797297,0.793454,0.797992,0.8066
0.8066,0.797297,0.793454,0.818711
0.818711,0.8066,0.797297,0.818608
0.818608,0.818711,0.8066,0.81799
0.81799,0.818608,0.818711,0.82175
0.82175,0.81799,0.818608,0.819464
0.819464,0.82175,0.81799,0.819569
0.819569,0.819464,0.82175,0.81516
0.81516,0.819569,0.819464,0.822566
0.822566,0.81516,0.819569,0.832787
0.832787,0.822566,0.81516,0.842451
0.842451,0.832787,0.822566,0.857963
0.857963,0.842451,0.832787,0.854024
0.854024,0.857963,0.842451,0.85424
0.85424,0.854024,0.857963,0.852082
0.852082,0.85424,0.854024,0.862293
0.862293,0.852082,0.85424,0.879207
0.879207,0.862293,0.852082,0.876214
0.876214,0.879207,0.862293,0.88609
0.88609,0.876214,0.879207,0.89009
0.89009,0.88609,0.876214,0.866939
0.866939,0.89009,0.88609,0.887296
0.887296,0.866939,0.89009,0.855795
0.855795,0.887296,0.866939,0.829032
