X1,X2,X3,Y
0.829032,0.855795,0.887296,0.840862
0.840862,0.829032,0.855795,0.831621
0.831621,0.840862,0.829032,0.823512
0.823512,0.831621,0.840862,0.831929
0.831929,0.823512,0.831621,0.824737
0.824737,0.831929,0.823512,0.843662
0.843662,0.824737,0.831929,0.866146
0.866146,0.843662,0.824737,0.869097
0.869097,0.866146,0.843662,0.879222
0.879222,0.869097,0.866146,0.879393
0.879393,0.879222,0.869097,0.883526
0.883526,0.879393,0.879222,0.888975
0.888975,0.883526,0.879393,0.889568
0.889568,0.888975,0.883526,0.886404
0.886404,0.889568,0.888975,0.893351
0.893351,0.886404,0.889568,0.89608
0.89608,0.893351,0.886404,0.90064
0.90064,0.89608,0.893351,0.901634
0.901634,0.90064,0.89608,0.907314
0.907314,0.901634,0.90064,0.906439
0.906439,0.907314,0.901634,0.914702
0.914702,0.906439,0.907314,0.913455
0.913455,0.914702,0.906439,0.902659
0.902659,0.913455,0.914702,0.908103
0.908103,0.902659,0.913455,0.920812
0.920812,0.908103,0.902659,0.934484
0.934484,0.920812,0.908103,0.93965
0.93965,0.934484,0.920812,0.936934
0.936934,0.93965,0.934484,0.941835
0.941835,0.936934,0.93965,0.943181
0.943181,0.941835,0.936934,0.945972
0.945972,0.943181,0.941835,0.945132
0.945132,0.945972,0.943181,0.940354
0.940354,0.945132,0.945972,0.949061
0.949061,0.940354,0.945132,0.951483
0.951483,0.949061,0.940354,0.93797
0.93797,0.951483,0.949061,0.948208
0.948208,0.93797,0.951483,0.950443
0.950443,0.948208,0.93797,0.94717
0.94717,0.950443,0.948208,0.949147
0.949147,0.94717,0.950443,0.937257
0.937257,0.949147,0.94717,0.944742
0.944742,0.937257,0.949147,0.946694
0.946694,0.944742,0.937257,0.949755
0.949755,0.946694,0.944742,0.955661
0.955661,0.949755,0.946694,0.967247
0.967247,0.955661,0.949755,0.97669
0.97669,0.967247,0.955661,0.985365
0.985365,0.97669,0.967247,0.990829
0.990829,0.985365,0.97669,0.98863
0.98863,0.990829,0.985365,0.999019
0.999019,0.98863,0.990829,1.009348
1.009348,0.999019,0.98863,1.0166
1.0166,1.009348,0.999019,1.023517
1.023517,1.0166,1.009348,1.025987
1.025987,1.023517,1.0166,1.022787
1.022787,1.025987,1.023517,1.034655
1.034655,1.022787,1.025987,1.016968
1.016968,1.034655,1.022787,1.021326
1.021326,1.016968,1.034655,1.030487
1.030487,1.021326,1.016968,1.044756
1.044756,1.030487,1.021326,1.052784
1.052784,1.044756,1.030487,1.052337
1.052337,1.052784,1.044756,1.049707
1.049707,1.052337,1.052784,1.046556
1.046556,1.049707,1.052337,1.072646
1.072646,1.046556,1.049707,1.080109
1.080109,1.072646,1.046556,1.091458
1.091458,1.080109,1.072646,1.105286
1.105286,1.091458,1.080109,1.121861
1.121861,1.105286,1.091458,1.092009
1.092009,1.121861,1.105286,1.125932
1.125932,1.092009,1.121861,1.117791
1.117791,1.125932,1.092009,1.135263
1.135263,1.117791,1.125932,1.144335
1.144335,1.135263,1.117791,1.15375
1.15375,1.144335,1.135263,1.144633
1.144633,1.15375,1.144335,1.160985
1.160985,1.144633,1.15375,1.154679
1.154679,1.160985,1.144633,1.119174
1.119174,1.154679,1.160985,1.145612
1.145612,1.119174,1.154679,1.147399
1.147399,1.145612,1.119174,1.138125
1.138125,1.147399,1.145612,1.141529
1.141529,1.138125,1.147399,1.094742
1.094742,1.141529,1.138125,1.10863
1.10863,1.094742,1.141529,1.059838
1.059838,1.10863,1.094742,1.080435
1.080435,1.059838,1.10863,1.04742
1.04742,1.080435,1.059838,1.009481
1.009481,1.04742,1.080435,1.043653
1.043653,1.009481,1.04742,1.039387
1.039387,1.043653,1.009481,1.068936
1.068936,1.039387,1.043653,1.095108
1.095108,1.068936,1.039387,1.102822
1.102822,1.095108,1.068936,1.113013
1.113013,1.102822,1.095108,1.127845
1.127845,1.113013,1.102822,1.145958
1.145958,1.127845,1.113013,1.140222
1.140222,1.145958,1.127845,1.144952
1.144952,1.140222,1.145958,1.141434
1.141434,1.144952,1.140222,1.156869
1.156869,1.141434,1.144952,1.14859
1.14859,1.156869,1.141434,1.157394
1.157394,1.14859,1.156869,1.166497
1.166497,1.157394,1.14859,1.166638
1.166638,1.166497,1.157394,1.168479
1.168479,1.166638,1.166497,1.193659
1.193659,1.168479,1.166638,1.199223
1.199223,1.193659,1.168479,1.206099
1.206099,1.199223,1.193659,1.213683
1.213683,1.206099,1.199223,1.227382
1.227382,1.213683,1.206099,1.211546
1.211546,1.227382,1.213683,1.204814
1.204814,1.211546,1.227382,1.207575
1.207575,1.204814,1.211546,1.20076
1.20076,1.207575,1.204814,1.18026
1.18026,1.20076,1.207575,1.19418
1.19418,1.18026,1.20076,1.191
1.191,1.19418,1.18026,1.16837
1.16837,1.191,1.19418,1.13421
1.13421,1.16837,1.191,1.15729
1.15729,1.13421,1.16837,1.17281
1.17281,1.15729,1.13421,1.16902
1.16902,1.17281,1.15729,1.16864
1.16864,1.16902,1.17281,1.17755
1.17755,1.16864,1.16902,1.15768
1.15768,1.17755,1.16864,1.15718
1.15718,1.15768,1.17755,1.15313
1.15313,1.15718,1.15768,1.15115
1.15115,1.15313,1.15718,1.10968
1.10968,1.15115,1.15313,1.07069
1.07069,1.10968,1.15115,1.10944
1.10944,1.07069,1.10968,1.06878
1.06878,1.10944,1.07069,1.08613
1.08613,1.06878,1.10944,1.09305
1.09305,1.08613,1.06878,1.09325
1.09325,1.09305,1.08613,1.11168
1.11168,1.09325,1.09305,1.10188
1.10188,1.11168,1.09325,1.06603
1.06603,1.10188,1.11168,1.02476
1.02476,1.06603,1.10188,1.01187
1.01187,1.02476,1.06603,0.980069
0.980069,1.01187,1.02476,1.01837
1.01837,0.980069,1.01187,1.03462
1.03462,1.01837,0.980069,1.03738
1.03738,1.03462,1.01837,1.05318
1.05318,1.03738,1.03462,1.02023
1.02023,1.05318,1.03738,0.977504
0.977504,1.02023,1.05318,0.984983
0.984983,0.977504,1.02023,0.973286
0.973286,0.984983,0.977504,0.931491
0.931491,0.973286,0.984983,0.876698
0.876698,0.931491,0.973286,0.917746
0.917746,0.876698,0.931491,0.960711
0.960711,0.917746,0.876698,0.994383
0.994383,0.960711,0.917746,1.01051
1.01051,0.994383,0.960711,1.01033
1.01033,1.01051,0.994383,1.0171
1.0171,1.01033,1.01051,0.980753
0.980753,1.0171,1.01033,0.94047
0.94047,0.980753,1.0171,0.904162
0.904162,0.94047,0.980753,0.943415
0.943415,0.904162,0.94047,0.984143
0.984143,0.943415,0.904162,0.998941
0.998941,0.984143,0.943415,0.960365
0.960365,0.998941,0.984143,0.98294
0.98294,0.960365,0.998941,0.993633
0.993633,0.98294,0.960365,0.991608
0.991608,0.993633,0.98294,0.983604
0.983604,0.991608,0.993633,0.950447
0.950447,0.983604,0.991608,0.965593
0.965593,0.950447,0.983604,0.992066
0.992066,0.965593,0.950447,1.00148
1.00148,0.992066,0.965593,1.0027
1.0027,1.00148,0.992066,0.99478
0.99478,1.0027,1.00148,1.01918
1.01918,0.99478,1.0027,1.01987
1.01987,1.01918,0.99478,1.01983
1.01983,1.01987,1.01918,1.02576
1.02576,1.01983,1.01987,1.03506
1.03506,1.02576,1.01983,1.04011
1.04011,1.03506,1.02576,1.03436
1.03436,1.04011,1.03506,1.04307
1.04307,1.03436,1.04011,1.03535
1.03535,1.04307,1.03436,1.04976
1.04976,1.03535,1.04307,1.0507
1.0507,1.04976,1.03535,1.05583
1.05583,1.0507,1.04976,1.06674
1.06674,1.05583,1.0507,1.07725
1.07725,1.06674,1.05583,1.08467
1.08467,1.07725,1.06674,1.08289
1.08289,1.08467,1.07725,1.06555
1.06555,1.08289,1.08467,1.05259
1.05259,1.06555,1.08289,1.04064
1.04064,1.05259,1.06555,1.03174
1.03174,1.04064,1.05259,1.05767
1.05767,1.03174,1.04064,1.05572
1.05572,1.05767,1.03174,1.05628
1.05628,1.05572,1.05767,1.04816
1.04816,1.05628,1.05572,1.02207
1.02207,1.04816,1.05628,1.02446
1.02446,1.02207,1.04816,0.995523
0.995523,1.02446,1.02207,0.958479
0.958479,0.995523,1.02446,0.987651
0.987651,0.958479,0.995523,0.994287
0.994287,0.987651,0.958479,1.008615
1.008615,0.994287,0.987651,1.006413
1.006413,1.008615,0.994287,1.017097
1.017097,1.006413,1.008615,1.012591
1.012591,1.017097,1.006413,1.00017
1.00017,1.012591,1.017097,1.00687
1.00687,1.00017,1.012591,0.99271
0.99271,1.00687,1.00017,0.996521
0.996521,0.99271,1.00687,0.989277
0.989277,0.996521,0.99271,1.015717
1.015717,0.989277,0.996521,0.998863
0.998863,1.015717,0.989277,1.00285
1.00285,0.998863,1.015717,0.998457
0.998457,1.00285,0.998863,0.98764
0.98764,0.998457,1.00285,0.990885
0.990885,0.98764,0.998457,1.003257
1.003257,0.990885,0.98764,1.01551
1.01551,1.003257,0.990885,1.030675
1.030675,1.01551,1.003257,1.025215
1.025215,1.030675,1.01551,1.030543
1.030543,1.025215,1.030675,1.038652
1.038652,1.030543,1.025215,1.052869
1.052869,1.038652,1.030543,1.051248
1.051248,1.052869,1.038652,1.061624
1.061624,1.051248,1.052869,1.059272
1.059272,1.061624,1.051248,1.074355
1.074355,1.059272,1.061624,1.085582
1.085582,1.074355,1.059272,1.092691
1.092691,1.085582,1.074355,1.094275
1.094275,1.092691,1.085582,1.095971
1.095971,1.094275,1.092691,1.088642
1.088642,1.095971,1.094275,1.08802
1.08802,1.088642,1.095971,1.09245
1.09245,1.08802,1.088642,1.090931
1.090931,1.09245,1.08802,1.116704
1.116704,1.090931,1.09245,1.139983
1.139983,1.116704,1.090931,1.156525
1.156525,1.139983,1.116704,1.152827
1.152827,1.156525,1.139983,1.132771
1.132771,1.152827,1.156525,1.101059
1.101059,1.132771,1.152827,1.094535
1.094535,1.101059,1.132771,1.124671
1.124671,1.094535,1.101059,1.10124
1.10124,1.124671,1.094535,1.101751
1.101751,1.10124,1.124671,1.097308
1.097308,1.101751,1.10124,1.073945
1.073945,1.097308,1.101751,1.074384
1.074384,1.073945,1.097308,1.086932
1.086932,1.074384,1.073945,1.081186
1.081186,1.086932,1.074384,1.085004
1.085004,1.081186,1.086932,1.070587
1.070587,1.085004,1.081186,1.043066
1.043066,1.070587,1.085004,1.062255
1.062255,1.043066,1.070587,1.064626
1.064626,1.062255,1.043066,1.086711
1.086711,1.064626,1.062255,1.08709
1.08709,1.086711,1.064626,1.075041
1.075041,1.08709,1.086711,1.076216
1.076216,1.075041,1.08709,1.059457
1.059457,1.076216,1.075041,1.061875
1.061875,1.059457,1.076216,1.038819
1.038819,1.061875,1.059457,1.0416
1.0416,1.038819,1.061875,1.055016
1.055016,1.0416,1.038819,1.067738
1.067738,1.055016,1.0416,1.064268
1.064268,1.067738,1.055016,1.056197
1.056197,1.064268,1.067738,1.058448
1.058448,1.056197,1.064268,1.064436
1.064436,1.058448,1.056197,1.058709
1.058709,1.064436,1.058448,1.060444
1.060444,1.058709,1.064436,1.055187
1.055187,1.060444,1.058709,1.034141
1.034141,1.055187,1.060444,1.005565
1.005565,1.034141,1.055187,1.018233
1.018233,1.005565,1.034141,0.992311
0.992311,1.018233,1.005565,0.989399
0.989399,0.992311,1.018233,1.002534
1.002534,0.989399,0.992311,1.003146
1.003146,1.002534,0.989399,1.005846
1.005846,1.003146,1.002534,1.00405
1.00405,1.005846,1.003146,1.006632
1.006632,1.00405,1.005846,1.018452
1.018452,1.006632,1.00405,1.014736
1.014736,1.018452,1.006632,1.023596
1.023596,1.014736,1.018452,1.040521
1.040521,1.023596,1.014736,1.037436
1.037436,1.040521,1.023596,1.035906
1.035906,1.037436,1.040521,1.042546
1.042546,1.035906,1.037436,1.050752
1.050752,1.042546,1.035906,1.059059
1.059059,1.050752,1.042546,1.061711
1.061711,1.059059,1.050752,1.064071
1.064071,1.061711,1.059059,1.064131
1.064131,1.064071,1.061711,1.070587
1.070587,1.064131,1.064071,1.070532
1.070532,1.070587,1.064131,1.085674
1.085674,1.070532,1.070587,1.103108
1.103108,1.085674,1.070532,1.110534
1.110534,1.103108,1.085674,1.127233
1.127233,1.110534,1.103108,1.134862
1.134862,1.127233,1.110534,1.158964
1.158964,1.134862,1.127233,1.163204
1.163204,1.158964,1.134862,1.172808
1.172808,1.163204,1.158964,1.186709
1.186709,1.172808,1.163204,1.184465
1.184465,1.186709,1.172808,1.162975
1.162975,1.184465,1.186709,1.164353
1.164353,1.162975,1.184465,1.145476
1.145476,1.164353,1.162975,1.146796
1.146796,1.145476,1.164353,1.13794
1.13794,1.146796,1.145476,1.157776
1.157776,1.13794,1.146796,1.146318
1.146318,1.157776,1.13794,1.152062
1.152062,1.146318,1.157776,1.154298
1.154298,1.152062,1.146318,1.160784
1.160784,1.154298,1.152062,1.139397
1.139397,1.160784,1.154298,1.137612
1.137612,1.139397,1.160784,1.117997
1.117997,1.137612,1.139397,1.120779
1.120779,1.117997,1.137612,1.113335
1.113335,1.120779,1.117997,1.089971
1.089971,1.113335,1.120779,1.09239
1.09239,1.089971,1.113335,1.114627
1.114627,1.09239,1.089971,1.128387
1.128387,1.114627,1.09239,1.141312
1.141312,1.128387,1.114627,1.140787
1.140787,1.141312,1.128387,1.140495
1.140495,1.140787,1.141312,1.127666
1.127666,1.140495,1.140787,1.13109
1.13109,1.127666,1.140495,1.137403
1.137403,1.13109,1.127666,1.114129
1.114129,1.137403,1.13109,1.133135
1.133135,1.114129,1.137403,1.129662
1.129662,1.133135,1.114129,1.129498
1.129498,1.129662,1.133135,1.130162
1.130162,1.129498,1.129662,1.132847
1.132847,1.130162,1.129498,1.123356
1.123356,1.132847,1.130162,1.122151
1.122151,1.123356,1.132847,1.12715
1.12715,1.122151,1.123356,1.127651
1.127651,1.12715,1.122151,1.143274
1.143274,1.127651,1.12715,1.141486
1.141486,1.143274,1.127651,1.159608
1.159608,1.141486,1.143274,1.165564
1.165564,1.159608,1.141486,1.167659
1.167659,1.165564,1.159608,1.17739
1.17739,1.167659,1.165564,1.189496
1.189496,1.17739,1.167659,1.190592
1.190592,1.189496,1.17739,1.197774
1.197774,1.190592,1.189496,1.200459
